post_id,post_title,relation,media_id,media_url,media_file,found_in_media_json
5197,KỸ THUẬT TRỒNG NẤM TRÀ TÂN TRONG PHÒNG LẠNH,featured,5198,https://abi.com.vn/wp-content/uploads/2025/09/image-27.png,2025/09/image-27.png,True
5197,KỸ THUẬT TRỒNG NẤM TRÀ TÂN TRONG PHÒNG LẠNH,content,5198,https://abi.com.vn/wp-content/uploads/2025/09/image-27.png,2025/09/image-27.png,True
5197,KỸ THUẬT TRỒNG NẤM TRÀ TÂN TRONG PHÒNG LẠNH,content,5199,https://abi.com.vn/wp-content/uploads/2025/09/image-28.png,2025/09/image-28.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",featured,5195,https://abi.com.vn/wp-content/uploads/2025/09/image-26.png,2025/09/image-26.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5184,https://abi.com.vn/wp-content/uploads/2025/09/image-16.png,2025/09/image-16.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5195,https://abi.com.vn/wp-content/uploads/2025/09/image-26-1199x800.png,2025/09/image-26.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5187,https://abi.com.vn/wp-content/uploads/2025/09/image-19.png,2025/09/image-19.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5188,https://abi.com.vn/wp-content/uploads/2025/09/image-20.png,2025/09/image-20.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5189,https://abi.com.vn/wp-content/uploads/2025/09/image-21.png,2025/09/image-21.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5190,https://abi.com.vn/wp-content/uploads/2025/09/image-22.png,2025/09/image-22.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5192,https://abi.com.vn/wp-content/uploads/2025/09/image-24.png,2025/09/image-24.png,True
5183,"Hội thảo “Kết nối mạng lưới khởi nghiệp, hỗ trợ thúc đẩy hoạt động khởi nghiệp đổi mới sáng tạo khu vực đồng bằng sông Cửu Long”",content,5193,https://abi.com.vn/wp-content/uploads/2025/09/image-25.png,2025/09/image-25.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,featured,5175,https://abi.com.vn/wp-content/uploads/2025/09/image-12.png,2025/09/image-12.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5169,https://abi.com.vn/wp-content/uploads/2025/09/image-6-1400x788.png,2025/09/image-6.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5170,https://abi.com.vn/wp-content/uploads/2025/09/image-7-1400x788.png,2025/09/image-7.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5171,https://abi.com.vn/wp-content/uploads/2025/09/image-8-1067x800.png,2025/09/image-8.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5172,https://abi.com.vn/wp-content/uploads/2025/09/image-9-1067x800.png,2025/09/image-9.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5173,https://abi.com.vn/wp-content/uploads/2025/09/image-10-1067x800.png,2025/09/image-10.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5174,https://abi.com.vn/wp-content/uploads/2025/09/image-11-1067x800.png,2025/09/image-11.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5176,https://abi.com.vn/wp-content/uploads/2025/09/image-13.png,2025/09/image-13.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5177,https://abi.com.vn/wp-content/uploads/2025/09/image-14-1067x800.png,2025/09/image-14.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5175,https://abi.com.vn/wp-content/uploads/2025/09/image-12-1400x788.png,2025/09/image-12.png,True
5168,Tập huấn &#8221; Quy trình nhân giống in vitro cây Sâm cau&#8221; và  &#8221; Kỹ thuật trồng cây sâm cau hữu cơ ứng dụng công nghệ cao&#8221;,content,5178,https://abi.com.vn/wp-content/uploads/2025/09/image-15-600x800.png,2025/09/image-15.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,featured,5166,https://abi.com.vn/wp-content/uploads/2025/09/image-5.png,2025/09/image-5.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,content,5161,https://abi.com.vn/wp-content/uploads/2025/09/image-1067x800.png,2025/09/image.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,content,5164,https://abi.com.vn/wp-content/uploads/2025/09/image-3-1067x800.png,2025/09/image-3.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,content,5163,https://abi.com.vn/wp-content/uploads/2025/09/image-2-1067x800.png,2025/09/image-2.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,content,5165,https://abi.com.vn/wp-content/uploads/2025/09/image-4-1067x800.png,2025/09/image-4.png,True
5160,Tập huấn &#8221; Đổi mới mô hình kinh doanh và ứng dụng AI thông minh&#8221;,content,5166,https://abi.com.vn/wp-content/uploads/2025/09/image-5-1400x788.png,2025/09/image-5.png,True
5155,Ứng dụng công nghệ vi nhân giống trong sản xuất giống cây thủy sinh Ráy Anubias Pinto,featured,5156,https://abi.com.vn/wp-content/uploads/2025/08/image-35.png,2025/08/image-35.png,True
5155,Ứng dụng công nghệ vi nhân giống trong sản xuất giống cây thủy sinh Ráy Anubias Pinto,content,5156,https://abi.com.vn/wp-content/uploads/2025/08/image-35.png,2025/08/image-35.png,True
5150,Nuôi Cá Lóc Cảnh &#8211; Xu Hướng Mới Thúc Đẩy Thị Trường Cá Cảnh Phát Triển,featured,5152,https://abi.com.vn/wp-content/uploads/2025/08/image-33.png,2025/08/image-33.png,True
5150,Nuôi Cá Lóc Cảnh &#8211; Xu Hướng Mới Thúc Đẩy Thị Trường Cá Cảnh Phát Triển,content,5151,https://abi.com.vn/wp-content/uploads/2025/08/image-32.png,2025/08/image-32.png,True
5150,Nuôi Cá Lóc Cảnh &#8211; Xu Hướng Mới Thúc Đẩy Thị Trường Cá Cảnh Phát Triển,content,5152,https://abi.com.vn/wp-content/uploads/2025/08/image-33.png,2025/08/image-33.png,True
5150,Nuôi Cá Lóc Cảnh &#8211; Xu Hướng Mới Thúc Đẩy Thị Trường Cá Cảnh Phát Triển,content,5153,https://abi.com.vn/wp-content/uploads/2025/08/image-34.png,2025/08/image-34.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,featured,5144,https://abi.com.vn/wp-content/uploads/2025/08/image-28.png,2025/08/image-28.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5140,https://abi.com.vn/wp-content/uploads/2025/08/image-24.png,2025/08/image-24.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5141,https://abi.com.vn/wp-content/uploads/2025/08/image-25.png,2025/08/image-25.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5144,https://abi.com.vn/wp-content/uploads/2025/08/image-28.png,2025/08/image-28.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5145,https://abi.com.vn/wp-content/uploads/2025/08/image-29.png,2025/08/image-29.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5146,https://abi.com.vn/wp-content/uploads/2025/08/image-30.png,2025/08/image-30.png,True
5139,TẬP HUẤN QUY TRÌNH TRỒNG NẤM ĂN ỨNG DỤNG CÔNG NGHỆ CAO TẠI THÀNH PHỐ CẦN THƠ,content,5147,https://abi.com.vn/wp-content/uploads/2025/08/image-31.png,2025/08/image-31.png,True
5133,Ban hành Nghị định quy định chi tiết một số điều của Luật Giao dịch điện tử,content,5134,https://abi.com.vn/wp-content/uploads/2025/08/02.-CV-gui-UBND-TP.signed.signed.pdf,,True
5133,Ban hành Nghị định quy định chi tiết một số điều của Luật Giao dịch điện tử,content,5137,https://abi.com.vn/wp-content/uploads/2025/08/1028.VP-21-7-25.pdf,,True
5133,Ban hành Nghị định quy định chi tiết một số điều của Luật Giao dịch điện tử,content,5136,https://abi.com.vn/wp-content/uploads/2025/08/1230-UBND-VX-trienkhai_ND194_v1_signed.pdf,,True
5133,Ban hành Nghị định quy định chi tiết một số điều của Luật Giao dịch điện tử,content,5135,https://abi.com.vn/wp-content/uploads/2025/08/T08-18-CV_trienkhai_ND194_v1_signed.pdf,,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,featured,5124,https://abi.com.vn/wp-content/uploads/2025/08/image-17.png,2025/08/image-17.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5123,https://abi.com.vn/wp-content/uploads/2025/08/image-16.png,2025/08/image-16.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5124,https://abi.com.vn/wp-content/uploads/2025/08/image-17.png,2025/08/image-17.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5125,https://abi.com.vn/wp-content/uploads/2025/08/image-18.png,2025/08/image-18.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5126,https://abi.com.vn/wp-content/uploads/2025/08/image-19.png,2025/08/image-19.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5127,https://abi.com.vn/wp-content/uploads/2025/08/image-20.png,2025/08/image-20.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5128,https://abi.com.vn/wp-content/uploads/2025/08/image-21.png,2025/08/image-21.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5129,https://abi.com.vn/wp-content/uploads/2025/08/image-22.png,2025/08/image-22.png,True
5122,Kỹ thuật trồng cây Trầu bà đế vương hậu cấy mô giai đoạn vườn ươm,content,5130,https://abi.com.vn/wp-content/uploads/2025/08/image-23.png,2025/08/image-23.png,True
5117,🐚 Quá trình sinh sản của ốc hương,featured,5118,https://abi.com.vn/wp-content/uploads/2025/08/image-15.png,2025/08/image-15.png,True
5117,🐚 Quá trình sinh sản của ốc hương,content,5118,https://abi.com.vn/wp-content/uploads/2025/08/image-15.png,2025/08/image-15.png,True
5114,CÔNG NGHỆ MBBR: TƯƠNG LAI CỦA NUÔI TRỒNG THỦY SẢN XANH,featured,5115,https://abi.com.vn/wp-content/uploads/2025/08/image-14.png,2025/08/image-14.png,True
5114,CÔNG NGHỆ MBBR: TƯƠNG LAI CỦA NUÔI TRỒNG THỦY SẢN XANH,content,5115,https://abi.com.vn/wp-content/uploads/2025/08/image-14.png,2025/08/image-14.png,True
5110,SỬ DỤNG CHẾ PHẨM SINH HỌC TRONG NÔNG NGHIỆP,featured,5111,https://abi.com.vn/wp-content/uploads/2025/08/image-12.png,2025/08/image-12.png,True
5110,SỬ DỤNG CHẾ PHẨM SINH HỌC TRONG NÔNG NGHIỆP,content,5111,https://abi.com.vn/wp-content/uploads/2025/08/image-12.png,2025/08/image-12.png,True
5110,SỬ DỤNG CHẾ PHẨM SINH HỌC TRONG NÔNG NGHIỆP,content,5112,https://abi.com.vn/wp-content/uploads/2025/08/image-13.png,2025/08/image-13.png,True
5104,"Triển khai Nghị quyết 201/2025/QH15 về thí điểm một số cơ chế, chính sách đặc thù phát triển nhà ở xã hội",content,5105,https://abi.com.vn/wp-content/uploads/2025/08/26-KH-UBND-Du_thao_ke_hoach_signed1.pdf,,True
5104,"Triển khai Nghị quyết 201/2025/QH15 về thí điểm một số cơ chế, chính sách đặc thù phát triển nhà ở xã hội",content,5106,https://abi.com.vn/wp-content/uploads/2025/08/986-NNCNC-VP-signed.pdf,,True
5097,"KẾ HOẠCH Triển khai thực hiện các Luật, Nghị quyết được Quốc hội khóa XV thông qua tại Kỳ họp thứ 9",content,5098,https://abi.com.vn/wp-content/uploads/2025/08/270.KH_.TTUT_.pdf,,True
5097,"KẾ HOẠCH Triển khai thực hiện các Luật, Nghị quyết được Quốc hội khóa XV thông qua tại Kỳ họp thứ 9",content,5099,https://abi.com.vn/wp-content/uploads/2025/08/500-UBND-TH-CV_trien_khai_Luat-_NQ_ky_hop_thu_9_signed.pdf,,True
5097,"KẾ HOẠCH Triển khai thực hiện các Luật, Nghị quyết được Quốc hội khóa XV thông qua tại Kỳ họp thứ 9",content,5100,https://abi.com.vn/wp-content/uploads/2025/08/919-NNCNC-VP-signed.pdf,,True
5097,"KẾ HOẠCH Triển khai thực hiện các Luật, Nghị quyết được Quốc hội khóa XV thông qua tại Kỳ họp thứ 9",content,5102,https://abi.com.vn/wp-content/uploads/2025/08/dinh-kem-cac-luat-nghi-quyet.pdf,,True
5072,Zerocircle cung cấp các giải pháp thay thế nhựa từ rong biển,featured,5075,https://abi.com.vn/wp-content/uploads/2025/08/image-10.png,2025/08/image-10.png,True
5072,Zerocircle cung cấp các giải pháp thay thế nhựa từ rong biển,content,5073,https://abi.com.vn/wp-content/uploads/2025/08/image-8.png,2025/08/image-8.png,True
5072,Zerocircle cung cấp các giải pháp thay thế nhựa từ rong biển,content,5075,https://abi.com.vn/wp-content/uploads/2025/08/image-10.png,2025/08/image-10.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,featured,5068,https://abi.com.vn/wp-content/uploads/2025/08/image-5.png,2025/08/image-5.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5063,https://abi.com.vn/wp-content/uploads/2025/08/image.png,2025/08/image.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5064,https://abi.com.vn/wp-content/uploads/2025/08/image-1.png,2025/08/image-1.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5065,https://abi.com.vn/wp-content/uploads/2025/08/image-2.png,2025/08/image-2.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5067,https://abi.com.vn/wp-content/uploads/2025/08/image-4.png,2025/08/image-4.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5068,https://abi.com.vn/wp-content/uploads/2025/08/image-5.png,2025/08/image-5.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5069,https://abi.com.vn/wp-content/uploads/2025/08/image-6.png,2025/08/image-6.png,True
5062,Ứng dụng IoT trong sản xuất dưa lưới  giúp giảm chi phí nhân công và nâng cao chất lượng sản xuất cho người nông dân,content,5070,https://abi.com.vn/wp-content/uploads/2025/08/image-7.png,2025/08/image-7.png,True
5054,GIA HẠN NHẬN HỒ SƠ THAM GIA CUỘC THI &#8220;KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO&#8221; NĂM 2025,featured,5055,https://abi.com.vn/wp-content/uploads/2025/07/Thong-bao-gia-han-scaled.jpg,2025/07/Thong-bao-gia-han-scaled.jpg,True
5054,GIA HẠN NHẬN HỒ SƠ THAM GIA CUỘC THI &#8220;KHỞI NGHIỆP ĐỔI MỚI SÁNG TẠO TRONG LĨNH VỰC NÔNG NGHIỆP ỨNG DỤNG CÔNG NGHỆ CAO&#8221; NĂM 2025,content,5059,https://abi.com.vn/wp-content/uploads/2025/07/02.TB-BTCCT.pdf,,True
5003,ĐỊNH LOẠI CÁ DỰA VÀO HÌNH THÁI ĐÁ TAI,featured,5004,https://abi.com.vn/wp-content/uploads/2025/07/1.png,2025/07/1.png,True
5003,ĐỊNH LOẠI CÁ DỰA VÀO HÌNH THÁI ĐÁ TAI,content,5004,https://abi.com.vn/wp-content/uploads/2025/07/1.png,2025/07/1.png,True
4993,Uống nước nhớ nguồn &#8211; Tri ân các thế hệ đi trước” nhân kỷ niệm 78 năm Ngày Thương binh &#8211; Liệt sĩ (27/7/1947 &#8211; 27/7/2025),featured,4999,https://abi.com.vn/wp-content/uploads/2025/07/524770536_122227967282153983_8414849491789950018_n.jpg,2025/07/524770536_122227967282153983_8414849491789950018_n.jpg,True
4993,Uống nước nhớ nguồn &#8211; Tri ân các thế hệ đi trước” nhân kỷ niệm 78 năm Ngày Thương binh &#8211; Liệt sĩ (27/7/1947 &#8211; 27/7/2025),content,4994,https://abi.com.vn/wp-content/uploads/2025/07/524211964_122227967096153983_118031218204740413_n-1067x800.jpg,2025/07/524211964_122227967096153983_118031218204740413_n.jpg,True
4993,Uống nước nhớ nguồn &#8211; Tri ân các thế hệ đi trước” nhân kỷ niệm 78 năm Ngày Thương binh &#8211; Liệt sĩ (27/7/1947 &#8211; 27/7/2025),content,5000,https://abi.com.vn/wp-content/uploads/2025/07/524334889_122227968368153983_5492929561059909183_n-600x800.jpg,2025/07/524334889_122227968368153983_5492929561059909183_n.jpg,True
4993,Uống nước nhớ nguồn &#8211; Tri ân các thế hệ đi trước” nhân kỷ niệm 78 năm Ngày Thương binh &#8211; Liệt sĩ (27/7/1947 &#8211; 27/7/2025),content,4998,https://abi.com.vn/wp-content/uploads/2025/07/524393092_122227969130153983_9160885097055097710_n-2.jpg,2025/07/524393092_122227969130153983_9160885097055097710_n-2.jpg,True
4993,Uống nước nhớ nguồn &#8211; Tri ân các thế hệ đi trước” nhân kỷ niệm 78 năm Ngày Thương binh &#8211; Liệt sĩ (27/7/1947 &#8211; 27/7/2025),content,4996,https://abi.com.vn/wp-content/uploads/2025/07/524688746_122227967294153983_6435371321209404180_n-1063x800.jpg,2025/07/524688746_122227967294153983_6435371321209404180_n.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,featured,5051,https://abi.com.vn/wp-content/uploads/2025/07/a.jpg,2025/07/a.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,content,5047,https://abi.com.vn/wp-content/uploads/2025/07/b.jpg,2025/07/b.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,content,5048,https://abi.com.vn/wp-content/uploads/2025/07/e-600x800.jpg,2025/07/e.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,content,5049,https://abi.com.vn/wp-content/uploads/2025/07/f-600x800.jpg,2025/07/f.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,content,5050,https://abi.com.vn/wp-content/uploads/2025/07/g-600x800.jpg,2025/07/g.jpg,True
5046,CHỦ NHẬT XANH – CHI ĐOÀN HÀNH ĐỘNG!,content,5051,https://abi.com.vn/wp-content/uploads/2025/07/a.jpg,2025/07/a.jpg,True
5006,NHÂN GIỐNG IN VITRO CÂYYAM (Dioscorea composita Hemsl.),featured,5009,https://abi.com.vn/wp-content/uploads/2025/07/3-1.png,2025/07/3-1.png,True
5006,NHÂN GIỐNG IN VITRO CÂYYAM (Dioscorea composita Hemsl.),content,5009,https://abi.com.vn/wp-content/uploads/2025/07/3-1.png,2025/07/3-1.png,True
5011,Nghiên cứu tạo bột dầu gấc Mormordica Cochinchinensis Spreng,featured,5013,https://abi.com.vn/wp-content/uploads/2025/07/5.png,2025/07/5.png,True
5011,Nghiên cứu tạo bột dầu gấc Mormordica Cochinchinensis Spreng,content,5012,https://abi.com.vn/wp-content/uploads/2025/07/4.png,2025/07/4.png,True
5011,Nghiên cứu tạo bột dầu gấc Mormordica Cochinchinensis Spreng,content,5013,https://abi.com.vn/wp-content/uploads/2025/07/5.png,2025/07/5.png,True
5015,"ẢNH HƯỞNG LOẠI PHÂN HỮU CƠ VÀ HÀM LƯỢNG PHÂN NPK ĐẾN SINH TRƯỞNG, NĂNG SUẤT VÀ CHẤT LƯỢNG CỦ NGHỆ ĐEN (Curcuma zedoaria Rosc.)",featured,5017,https://abi.com.vn/wp-content/uploads/2025/07/6.jpg,2025/07/6.jpg,True
5018,Ảnh hưởng của giá thể và dinh dưỡng đến sinh trưởng của cây lan Kiếm (Cymbidium sp.) từ giống nuôi cấy mô giai đoạn vườn ươm,featured,5019,https://abi.com.vn/wp-content/uploads/2025/07/7.png,2025/07/7.png,True
5018,Ảnh hưởng của giá thể và dinh dưỡng đến sinh trưởng của cây lan Kiếm (Cymbidium sp.) từ giống nuôi cấy mô giai đoạn vườn ươm,content,5019,https://abi.com.vn/wp-content/uploads/2025/07/7.png,2025/07/7.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),featured,5029,https://abi.com.vn/wp-content/uploads/2025/07/14.png,2025/07/14.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5023,https://abi.com.vn/wp-content/uploads/2025/07/8.png,2025/07/8.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5024,https://abi.com.vn/wp-content/uploads/2025/07/9.png,2025/07/9.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5025,https://abi.com.vn/wp-content/uploads/2025/07/10.png,2025/07/10.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5026,https://abi.com.vn/wp-content/uploads/2025/07/11.png,2025/07/11.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5027,https://abi.com.vn/wp-content/uploads/2025/07/12.png,2025/07/12.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5028,https://abi.com.vn/wp-content/uploads/2025/07/13.png,2025/07/13.png,True
5022,KHẢO SÁT CÁC YẾU TỐ ẢNH HƯỞNG ĐẾN NHÂN GIỐNGIN VITRO CÂY XUYÊN TÂM LIÊN (Andrographis paniculata),content,5029,https://abi.com.vn/wp-content/uploads/2025/07/14.png,2025/07/14.png,True
5032,ỨNG DỤNG TRÍ TUỆ NHÂN TẠO TRONG CHẨN ĐOÁN BỆNH TÔM SÚ TẠI VIỆT NAM: GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,featured,5035,https://abi.com.vn/wp-content/uploads/2025/07/17.png,2025/07/17.png,True
5032,ỨNG DỤNG TRÍ TUỆ NHÂN TẠO TRONG CHẨN ĐOÁN BỆNH TÔM SÚ TẠI VIỆT NAM: GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,content,5033,https://abi.com.vn/wp-content/uploads/2025/07/15.png,2025/07/15.png,True
5032,ỨNG DỤNG TRÍ TUỆ NHÂN TẠO TRONG CHẨN ĐOÁN BỆNH TÔM SÚ TẠI VIỆT NAM: GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,content,5034,https://abi.com.vn/wp-content/uploads/2025/07/16.png,2025/07/16.png,True
5032,ỨNG DỤNG TRÍ TUỆ NHÂN TẠO TRONG CHẨN ĐOÁN BỆNH TÔM SÚ TẠI VIỆT NAM: GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,content,5035,https://abi.com.vn/wp-content/uploads/2025/07/17.png,2025/07/17.png,True
5032,ỨNG DỤNG TRÍ TUỆ NHÂN TẠO TRONG CHẨN ĐOÁN BỆNH TÔM SÚ TẠI VIỆT NAM: GIẢI PHÁP CÔNG NGHỆ MỚI CHO NGÀNH NUÔI TRỒNG THỦY SẢN,content,5036,https://abi.com.vn/wp-content/uploads/2025/07/20.png,2025/07/20.png,True
